"",16.000
16457.6667,-3.2437E+02
16457.8333,-3.2406E+02
16458.0000,-3.2397E+02
16458.1667,-3.2379E+02
16458.3333,-3.2359E+02
16458.5000,-3.2357E+02
16458.6667,-3.2354E+02
16458.8333,-3.2329E+02
16459.0000,-3.2289E+02
16459.1667,-3.2262E+02
16459.3333,-3.2226E+02
16459.5000,-3.2287E+02
16459.6667,-3.2369E+02
16459.8333,-3.2342E+02
16460.0000,-3.2317E+02
16460.1667,-3.2101E+02
16460.3333,-3.2182E+02
16460.5000,-3.2307E+02
16460.6667,-3.2350E+02
16460.8333,-3.2265E+02
16461.0000,-3.2000E+02
16461.1667,-3.1568E+02
16461.3333,-3.1212E+02
16461.5000,-3.1591E+02
16461.6667,-3.1380E+02
16461.8333,-3.1219E+02
16462.0000,-3.0976E+02
16462.1667,-3.0665E+02
16462.3333,-3.1169E+02
16462.5000,-3.1713E+02
16462.6667,-3.1952E+02
16462.8333,-3.1717E+02
16463.0000,-3.1295E+02
16463.1667,-3.1389E+02
16463.3333,-3.1293E+02
16463.5000,-3.1797E+02
16463.6667,-3.2188E+02
16463.8333,-3.2203E+02
16464.0000,-3.2188E+02
16464.1667,-3.2030E+02
16464.3333,-3.1833E+02
16464.5000,-3.1990E+02
16464.6667,-3.2059E+02
16464.8333,-3.1886E+02
16465.0000,-3.1463E+02
16465.1667,-3.1858E+02
16465.3333,-3.2071E+02
16465.5000,-3.2277E+02
16465.6667,-3.2311E+02
16465.8333,-3.2188E+02
16466.0000,-3.2113E+02
16466.1667,-3.2142E+02
16466.3333,-3.2050E+02
16466.5000,-3.2355E+02
16466.6667,-3.2356E+02
16466.8333,-3.2281E+02
16467.0000,-3.2224E+02
16467.1667,-3.2198E+02
16467.3333,-3.2075E+02
16467.5000,-3.2270E+02
16467.6667,-3.2279E+02
16467.8333,-3.2222E+02
16468.0000,-3.2140E+02
16468.1667,-3.2173E+02
16468.3333,-3.2179E+02
16468.5000,-3.2279E+02
16468.6667,-3.2321E+02
16468.8333,-3.2235E+02
16469.0000,-3.2093E+02
16469.1667,-3.1920E+02
16469.3333,-3.1639E+02
16469.5000,-3.2037E+02
16469.6667,-3.2108E+02
16469.8333,-3.2063E+02
16470.0000,-3.2031E+02
16470.1667,-3.1939E+02
16470.3333,-3.1861E+02
16470.5000,-3.1879E+02
16470.6667,-3.1891E+02
16470.8333,-3.1878E+02
16471.0000,-3.1779E+02
16471.1667,-3.1739E+02
16471.3333,-3.1645E+02
16471.5000,-3.1685E+02
16471.6667,-3.1696E+02
16471.8333,-3.1658E+02
16472.0000,-3.1585E+02
16472.1667,-3.1476E+02
16472.3333,-3.1479E+02
16472.5000,-3.1517E+02
16472.6667,-3.1555E+02
16472.8333,-3.1547E+02
16473.0000,-3.1461E+02
16473.1667,-3.1312E+02
16473.3333,-3.1196E+02
16473.5000,-3.1239E+02
16473.6667,-3.1217E+02
16473.8333,-3.1019E+02
16474.0000,-3.0924E+02
16474.1667,-3.0579E+02
16474.3333,-3.0611E+02
16474.5000,-3.0734E+02
16474.6667,-3.0798E+02
16474.8333,-3.0702E+02
16475.0000,-3.0616E+02
16475.1667,-3.0601E+02
16475.3333,-3.0618E+02
16475.5000,-3.0642E+02
16475.6667,-3.0742E+02
16475.8333,-3.0623E+02
16476.0000,-3.0614E+02
16476.1667,-3.0616E+02
16476.3333,-3.0617E+02
16476.5000,-3.1094E+02
16476.6667,-3.1383E+02
16476.8333,-3.0968E+02
16477.0000,-3.0642E+02
16477.1667,-3.0621E+02
16477.3333,-3.0619E+02
16477.5000,-3.1052E+02
16477.6667,-3.1479E+02
16477.8333,-3.0831E+02
16478.0000,-3.0593E+02
16478.1667,-3.0662E+02
16478.3333,-3.0628E+02
16478.5000,-3.0963E+02
16478.6667,-3.1395E+02
16478.8333,-3.1056E+02
16479.0000,-3.0569E+02
16479.1667,-3.0620E+02
16479.3333,-3.0642E+02
16479.5000,-3.0980E+02
16479.6667,-3.1322E+02
16479.8333,-3.1013E+02
16480.0000,-3.0606E+02
16480.1667,-3.0626E+02
16480.3333,-3.0655E+02
16480.5000,-3.1375E+02
16480.6667,-3.1752E+02
16480.8333,-3.1632E+02
16481.0000,-3.1334E+02
16481.1667,-3.1254E+02
16481.3333,-3.1419E+02
16481.5000,-3.1886E+02
16481.6667,-3.2377E+02
16481.8333,-3.2358E+02
16482.0000,-3.2347E+02
16482.1667,-3.2317E+02
16482.3333,-3.2258E+02
16482.5000,-3.2359E+02
16482.6667,-3.2390E+02
16482.8333,-3.2341E+02
16483.0000,-3.2264E+02
16483.1667,-3.2153E+02
16483.3333,-3.2074E+02
16483.5000,-3.2248E+02
16483.6667,-3.2309E+02
16483.8333,-3.2241E+02
16484.0000,-3.2112E+02
16484.1667,-3.1874E+02
16484.3333,-3.1889E+02
16484.5000,-3.1866E+02
16484.6667,-3.1830E+02
16484.8333,-3.1654E+02
16485.0000,-3.1155E+02
16485.1667,-3.1001E+02
16485.3333,-3.0830E+02
16485.5000,-3.1245E+02
16485.6667,-3.1654E+02
16485.8333,-3.1280E+02
16486.0000,-3.0718E+02
16486.1667,-3.0888E+02
16486.3333,-3.0952E+02
16486.5000,-3.2143E+02
16486.6667,-3.2548E+02
16486.8333,-3.2452E+02
16487.0000,-3.2382E+02
16487.1667,-3.2290E+02
16487.3333,-3.2245E+02
16487.5000,-3.2446E+02
16487.6667,-3.2473E+02
16487.8333,-3.2432E+02
16488.0000,-3.2380E+02
16488.1667,-3.2344E+02
16488.3333,-3.2240E+02
16488.5000,-3.2456E+02
16488.6667,-3.2502E+02
16488.8333,-3.2443E+02
16489.0000,-3.2393E+02
16489.1667,-3.2232E+02
16489.3333,-3.2111E+02
16489.5000,-3.2248E+02
16489.6667,-3.2372E+02
16489.8333,-3.2354E+02
16490.0000,-3.2338E+02
16490.1667,-3.2221E+02
16490.3333,-3.2137E+02
16490.5000,-3.2282E+02
16490.6667,-3.2384E+02
16490.8333,-3.2308E+02
16491.0000,-3.2114E+02
16491.1667,-3.1084E+02
16491.3333,-3.0868E+02
16491.5000,-3.2184E+02
16491.6667,-3.2484E+02
16491.8333,-3.2364E+02
16492.0000,-3.2225E+02
16492.1667,-3.2058E+02
16492.3333,-3.2052E+02
16492.5000,-3.2827E+02
16492.6667,-3.3183E+02
16492.8333,-3.2756E+02
16493.0000,-3.2643E+02
16493.1667,-3.2598E+02
16493.3333,-3.2568E+02
16493.5000,-3.2610E+02
16493.6667,-3.2628E+02
16493.8333,-3.2591E+02
16494.0000,-3.2571E+02
16494.1667,-3.2544E+02
16494.3333,-3.2529E+02
16494.5000,-3.2690E+02
16494.6667,-3.2720E+02
16494.8333,-3.2635E+02
16495.0000,-3.2572E+02
16495.1667,-3.2529E+02
16495.3333,-3.2521E+02
16495.5000,-3.2694E+02
16495.6667,-3.2808E+02
16495.8333,-3.2728E+02
16496.0000,-3.2695E+02
16496.1667,-3.2651E+02
16496.3333,-3.2645E+02
16496.5000,-3.2673E+02
16496.6667,-3.2664E+02
16496.8333,-3.2619E+02
16497.0000,-3.2582E+02
16497.1667,-3.2577E+02
16497.3333,-3.2618E+02
16497.5000,-3.3381E+02
16497.6667,-3.3565E+02
16497.8333,-3.3278E+02
16498.0000,-3.3159E+02
16498.1667,-3.3043E+02
16498.3333,-3.2955E+02
16498.5000,-3.3009E+02
16498.6667,-3.3061E+02
16498.8333,-3.2964E+02
16499.0000,-3.2888E+02
16499.1667,-3.2785E+02
16499.3333,-3.2757E+02
16499.5000,-3.2826E+02
16499.6667,-3.2858E+02
16499.8333,-3.2771E+02
16500.0000,-3.2694E+02
16500.1667,-3.2624E+02
16500.3333,-3.2626E+02
16500.5000,-3.3304E+02
16500.6667,-3.3354E+02
16500.8333,-3.2946E+02
16501.0000,-3.2793E+02
16501.1667,-3.2707E+02
16501.3333,-3.2699E+02
16501.5000,-3.3165E+02
16501.6667,-3.3375E+02
16501.8333,-3.3053E+02
16502.0000,-3.2902E+02
16502.1667,-3.2807E+02
16502.3333,-3.2796E+02
16502.5000,-3.3236E+02
16502.6667,-3.3542E+02
16502.8333,-3.3187E+02
16503.0000,-3.3032E+02
16503.1667,-3.2951E+02
16503.3333,-3.2974E+02
16503.5000,-3.3907E+02
16503.6667,-3.4431E+02
16503.8333,-3.3775E+02
16504.0000,-3.3448E+02
16504.1667,-3.3337E+02
16504.3333,-3.3413E+02
16504.5000,-3.4999E+02
16504.6667,-3.5128E+02
16504.8333,-3.4591E+02
16505.0000,-3.4290E+02
16505.1667,-3.3939E+02
16505.3333,-3.3768E+02
16505.5000,-3.3763E+02
16505.6667,-3.3754E+02
16505.8333,-3.3626E+02
16506.0000,-3.3498E+02
16506.1667,-3.3373E+02
16506.3333,-3.3327E+02
16506.5000,-3.3774E+02
16506.6667,-3.3898E+02
16506.8333,-3.3700E+02
16507.0000,-3.3563E+02
16507.1667,-3.3460E+02
16507.3333,-3.3436E+02
16507.5000,-3.4665E+02
16507.6667,-3.4443E+02
16507.8333,-3.4039E+02
16508.0000,-3.3762E+02
16508.1667,-3.3656E+02
16508.3333,-3.3640E+02
16508.5000,-3.4633E+02
16508.6667,-3.4962E+02
16508.8333,-3.4453E+02
16509.0000,-3.4186E+02
16509.1667,-3.3939E+02
16509.3333,-3.3838E+02
16509.5000,-3.3915E+02
16509.6667,-3.4341E+02
16509.8333,-3.3973E+02
16510.0000,-3.3894E+02
16510.1667,-3.3802E+02
16510.3333,-3.3752E+02
16510.5000,-3.4200E+02
16510.6667,-3.4340E+02
16510.8333,-3.4052E+02
16511.0000,-3.3915E+02
16511.1667,-3.3825E+02
16511.3333,-3.3800E+02
16511.5000,-3.4625E+02
16511.6667,-3.5398E+02
16511.8333,-3.4400E+02
16512.0000,-3.4110E+02
16512.1667,-3.3993E+02
16512.3333,-3.4014E+02
16512.5000,-3.5356E+02
16512.6667,-3.6131E+02
16512.8333,-3.5064E+02
16513.0000,-3.4575E+02
16513.1667,-3.4341E+02
16513.3333,-3.4253E+02
16513.5000,-3.6049E+02
16513.6667,-3.5733E+02
16513.8333,-3.4983E+02
16514.0000,-3.4631E+02
16514.1667,-3.4515E+02
16514.3333,-3.4635E+02
16514.5000,-3.6642E+02
16514.6667,-3.7858E+02
16514.8333,-3.5649E+02
16515.0000,-3.5179E+02
16515.1667,-3.4981E+02
16515.3333,-3.4903E+02
16515.5000,-3.4974E+02
16515.6667,-3.4952E+02
16515.8333,-3.4866E+02
16516.0000,-3.4786E+02
16516.1667,-3.4655E+02
16516.3333,-3.4560E+02
16516.5000,-3.4577E+02
16516.6667,-3.4550E+02
16516.8333,-3.4483E+02
16517.0000,-3.4420E+02
16517.1667,-3.4355E+02
16517.3333,-3.4338E+02
16517.5000,-3.5827E+02
16517.6667,-3.5845E+02
16517.8333,-3.5038E+02
16518.0000,-3.4742E+02
16518.1667,-3.4645E+02
16518.3333,-3.4849E+02
16518.5000,-3.6434E+02
16518.6667,-3.8387E+02
16518.8333,-3.6457E+02
16519.0000,-3.5580E+02
16519.1667,-3.5261E+02
16519.3333,-3.5141E+02
16519.5000,-3.5543E+02
16519.6667,-3.5460E+02
16519.8333,-3.5196E+02
16520.0000,-3.5076E+02
16520.1667,-3.4979E+02
16520.3333,-3.4929E+02
16520.5000,-3.4930E+02
16520.6667,-3.4915E+02
16520.8333,-3.4865E+02
16521.0000,-3.4817E+02
16521.1667,-3.4748E+02
16521.3333,-3.4699E+02
16521.5000,-3.4907E+02
16521.6667,-3.5022E+02
16521.8333,-3.4867E+02
16522.0000,-3.4767E+02
16522.1667,-3.4710E+02
16522.3333,-3.4944E+02
16522.5000,-3.7276E+02
16522.6667,-3.6551E+02
16522.8333,-3.5649E+02
16523.0000,-3.5457E+02
16523.1667,-3.5307E+02
16523.3333,-3.5246E+02
16523.5000,-3.5396E+02
16523.6667,-3.5395E+02
16523.8333,-3.5344E+02
16524.0000,-3.5297E+02
16524.1667,-3.5232E+02
16524.3333,-3.5190E+02
16524.5000,-3.5773E+02
16524.6667,-3.5630E+02
16524.8333,-3.5525E+02
16525.0000,-3.5465E+02
16525.1667,-3.5418E+02
16525.3333,-3.5476E+02
16525.5000,-3.5674E+02
16525.6667,-3.5630E+02
16525.8333,-3.5559E+02
16526.0000,-3.5479E+02
16526.1667,-3.5399E+02
16526.3333,-3.5351E+02
16526.5000,-3.5494E+02
16526.6667,-3.5463E+02
16526.8333,-3.5393E+02
16527.0000,-3.5321E+02
16527.1667,-3.5254E+02
16527.3333,-3.5209E+02
16527.5000,-3.5248E+02
16527.6667,-3.5230E+02
16527.8333,-3.5173E+02
16528.0000,-3.5108E+02
16528.1667,-3.5049E+02
16528.3333,-3.5036E+02
16528.5000,-3.6118E+02
16528.6667,-3.6207E+02
16528.8333,-3.5612E+02
16529.0000,-3.5381E+02
16529.1667,-3.5248E+02
16529.3333,-3.5206E+02
16529.5000,-3.5244E+02
16529.6667,-3.5224E+02
16529.8333,-3.5143E+02
16530.0000,-3.5070E+02
16530.1667,-3.4991E+02
16530.3333,-3.4952E+02
16530.5000,-3.4981E+02
16530.6667,-3.5062E+02
16530.8333,-3.4973E+02
16531.0000,-3.4886E+02
16531.1667,-3.4773E+02
16531.3333,-3.4777E+02
16531.5000,-3.5247E+02
16531.6667,-3.5076E+02
16531.8333,-3.4908E+02
16532.0000,-3.4798E+02
16532.1667,-3.4703E+02
16532.3333,-3.4720E+02
16532.5000,-3.5451E+02
16532.6667,-3.5671E+02
16532.8333,-3.5275E+02
16533.0000,-3.5008E+02
16533.1667,-3.4858E+02
16533.3333,-3.4869E+02
16533.5000,-3.6394E+02
16533.6667,-3.6614E+02
16533.8333,-3.5767E+02
16534.0000,-3.5286E+02
16534.1667,-3.5092E+02
16534.3333,-3.5149E+02
16534.5000,-3.7258E+02
16534.6667,-3.7084E+02
16534.8333,-3.6196E+02
16535.0000,-3.5721E+02
16535.1667,-3.5550E+02
16535.3333,-3.6489E+02
16535.5000,-3.9058E+02
16535.6667,-4.0076E+02
16535.8333,-3.8088E+02
16536.0000,-3.7198E+02
16536.1667,-3.6369E+02
16536.3333,-3.6316E+02
16536.5000,-3.6440E+02
16536.6667,-3.6422E+02
16536.8333,-3.6280E+02
16537.0000,-3.6112E+02
16537.1667,-3.5963E+02
16537.3333,-3.6083E+02
16537.5000,-3.7933E+02
16537.6667,-3.8333E+02
16537.8333,-3.7533E+02
16538.0000,-3.6818E+02
16538.1667,-3.6379E+02
16538.3333,-3.6590E+02
16538.5000,-3.9119E+02
16538.6667,-3.9905E+02
16538.8333,-3.7709E+02
16539.0000,-3.6910E+02
16539.1667,-3.6649E+02
16539.3333,-3.6799E+02
16539.5000,-3.8882E+02
16539.6667,-3.9178E+02
16539.8333,-3.7855E+02
16540.0000,-3.7145E+02
16540.1667,-3.6962E+02
16540.3333,-3.7348E+02
16540.5000,-4.0623E+02
16540.6667,-4.1054E+02
16540.8333,-3.9061E+02
16541.0000,-3.8215E+02
16541.1667,-3.7794E+02
16541.3333,-3.7827E+02
16541.5000,-3.9594E+02
16541.6667,-3.9486E+02
16541.8333,-3.8665E+02
16542.0000,-3.8257E+02
16542.1667,-3.8007E+02
16542.3333,-3.7884E+02
16542.5000,-3.7872E+02
16542.6667,-3.8036E+02
16542.8333,-3.7896E+02
16543.0000,-3.7774E+02
16543.1667,-3.7571E+02
16543.3333,-3.7389E+02
16543.5000,-3.7308E+02
16543.6667,-3.7255E+02
16543.8333,-3.7135E+02
16544.0000,-3.6963E+02
16544.1667,-3.6787E+02
16544.3333,-3.6782E+02
16544.5000,-3.8318E+02
16544.6667,-3.8425E+02
16544.8333,-3.7361E+02
16545.0000,-3.7064E+02
16545.1667,-3.6902E+02
16545.3333,-3.6934E+02
16545.5000,-4.0370E+02
16545.6667,-3.8358E+02
16545.8333,-3.7601E+02
16546.0000,-3.7259E+02
16546.1667,-3.7081E+02
16546.3333,-3.7142E+02
16546.5000,-3.9919E+02
16546.6667,-3.9047E+02
16546.8333,-3.8147E+02
16547.0000,-3.7626E+02
16547.1667,-3.7386E+02
16547.3333,-3.7570E+02
16547.5000,-3.9497E+02
16547.6667,-3.9717E+02
16547.8333,-3.8677E+02
16548.0000,-3.7949E+02
16548.1667,-3.7676E+02
16548.3333,-3.7680E+02
16548.5000,-3.9031E+02
16548.6667,-4.0068E+02
16548.8333,-3.8485E+02
16549.0000,-3.8037E+02
16549.1667,-3.7900E+02
16549.3333,-3.8364E+02
16549.5000,-4.2082E+02
16549.6667,-4.2619E+02
16549.8333,-3.9651E+02
16550.0000,-3.8724E+02
16550.1667,-3.8368E+02
16550.3333,-3.8319E+02
16550.5000,-3.9382E+02
16550.6667,-3.8911E+02
16550.8333,-3.8557E+02
16551.0000,-3.8397E+02
16551.1667,-3.8309E+02
16551.3333,-3.8699E+02
16551.5000,-4.0678E+02
16551.6667,-4.0717E+02
16551.8333,-3.9682E+02
16552.0000,-3.9060E+02
16552.1667,-3.8778E+02
16552.3333,-3.8716E+02
16552.5000,-3.9677E+02
16552.6667,-4.1171E+02
16552.8333,-3.9300E+02
16553.0000,-3.9001E+02
16553.1667,-3.8790E+02
16553.3333,-3.8669E+02
16553.5000,-3.8589E+02
16553.6667,-3.8504E+02
16553.8333,-3.8394E+02
16554.0000,-3.8249E+02
16554.1667,-3.8093E+02
16554.3333,-3.8044E+02
16554.5000,-3.9310E+02
16554.6667,-3.8868E+02
16554.8333,-3.8380E+02
16555.0000,-3.8226E+02
16555.1667,-3.8154E+02
16555.3333,-3.8603E+02
16555.5000,-4.1007E+02
16555.6667,-4.0451E+02
16555.8333,-3.9271E+02
16556.0000,-3.8728E+02
16556.1667,-3.8524E+02
16556.3333,-3.8429E+02
16556.5000,-3.8404E+02
16556.6667,-3.8458E+02
16556.8333,-3.8393E+02
16557.0000,-3.8336E+02
16557.1667,-3.8285E+02
16557.3333,-3.8550E+02
16557.5000,-4.0069E+02
16557.6667,-3.9522E+02
16557.8333,-3.8885E+02
16558.0000,-3.8593E+02
16558.1667,-3.8479E+02
16558.3333,-3.8480E+02
16558.5000,-3.9261E+02
16558.6667,-3.9670E+02
16558.8333,-3.9192E+02
16559.0000,-3.8822E+02
16559.1667,-3.8655E+02
16559.3333,-3.8754E+02
16559.5000,-4.0284E+02
16559.6667,-4.0069E+02
16559.8333,-3.9361E+02
16560.0000,-3.8959E+02
16560.1667,-3.8805E+02
16560.3333,-3.8838E+02
16560.5000,-3.9966E+02
16560.6667,-3.9521E+02
16560.8333,-3.9182E+02
16561.0000,-3.9014E+02
16561.1667,-3.8866E+02
16561.3333,-3.8767E+02
16561.5000,-4.0651E+02
16561.6667,-3.9705E+02
16561.8333,-3.9229E+02
16562.0000,-3.9013E+02
16562.1667,-3.8886E+02
16562.3333,-3.8961E+02
16562.5000,-4.0984E+02
16562.6667,-4.1240E+02
16562.8333,-3.9975E+02
16563.0000,-3.9416E+02
16563.1667,-3.9229E+02
16563.3333,-3.9894E+02
16563.5000,-4.3788E+02
16563.6667,-4.0271E+02
16563.8333,-3.9689E+02
16564.0000,-3.9510E+02
16564.1667,-3.9367E+02
16564.3333,-3.9377E+02
16564.5000,-3.9945E+02
16564.6667,-3.9860E+02
16564.8333,-3.9576E+02
16565.0000,-3.9415E+02
16565.1667,-3.9287E+02
16565.3333,-3.9508E+02
16565.5000,-4.2348E+02
16565.6667,-4.2382E+02
16565.8333,-4.0263E+02
16566.0000,-3.9696E+02
16566.1667,-3.9539E+02
16566.3333,-3.9713E+02
16566.5000,-4.2256E+02
16566.6667,-4.2061E+02
16566.8333,-4.0930E+02
16567.0000,-4.0201E+02
16567.1667,-3.9920E+02
16567.3333,-4.0401E+02
16567.5000,-4.3874E+02
16567.6667,-4.3295E+02
16567.8333,-4.1294E+02
16568.0000,-4.0751E+02
16568.1667,-4.0495E+02
16568.3333,-4.1231E+02
16568.5000,-4.3517E+02
16568.6667,-4.3260E+02
16568.8333,-4.2041E+02
16569.0000,-4.1266E+02
16569.1667,-4.1045E+02
16569.3333,-4.1198E+02
16569.5000,-4.2949E+02
16569.6667,-4.2894E+02
16569.8333,-4.1846E+02
16570.0000,-4.1376E+02
16570.1667,-4.1099E+02
16570.3333,-4.0877E+02
16570.5000,-4.0670E+02
16570.6667,-4.0588E+02
16570.8333,-4.0417E+02
16571.0000,-4.0255E+02
16571.1667,-4.0111E+02
16571.3333,-4.0065E+02
16571.5000,-4.2198E+02
16571.6667,-4.1791E+02
16571.8333,-4.0553E+02
16572.0000,-4.0332E+02
16572.1667,-4.0191E+02
16572.3333,-4.0231E+02
16572.5000,-4.0631E+02
16572.6667,-4.0799E+02
16572.8333,-4.0519E+02
16573.0000,-4.0326E+02
16573.1667,-4.0224E+02
16573.3333,-4.0774E+02
16573.5000,-4.4684E+02
16573.6667,-4.4694E+02
16573.8333,-4.2078E+02
16574.0000,-4.1190E+02
16574.1667,-4.0801E+02
16574.3333,-4.0664E+02
16574.5000,-4.0641E+02
16574.6667,-4.0567E+02
16574.8333,-4.0465E+02
16575.0000,-4.0358E+02
16575.1667,-4.0236E+02
16575.3333,-4.0130E+02
16575.5000,-4.0097E+02
16575.6667,-4.0038E+02
16575.8333,-3.9913E+02
16576.0000,-3.9792E+02
16576.1667,-3.9672E+02
16576.3333,-3.9573E+02
16576.5000,-3.9559E+02
16576.6667,-3.9519E+02
16576.8333,-3.9447E+02
16577.0000,-3.9355E+02
16577.1667,-3.9271E+02
16577.3333,-3.9239E+02
16577.5000,-3.9309E+02
16577.6667,-3.9501E+02
16577.8333,-3.9345E+02
16578.0000,-3.9258E+02
16578.1667,-3.9174E+02
16578.3333,-3.9145E+02
16578.5000,-3.9194E+02
16578.6667,-3.9343E+02
16578.8333,-3.9245E+02
16579.0000,-3.9165E+02
16579.1667,-3.9100E+02
16579.3333,-3.9109E+02
16579.5000,-4.1396E+02
16579.6667,-4.0473E+02
16579.8333,-3.9793E+02
16580.0000,-3.9485E+02
16580.1667,-3.9342E+02
16580.3333,-3.9364E+02
16580.5000,-4.1025E+02
16580.6667,-4.0163E+02
16580.8333,-3.9676E+02
16581.0000,-3.9478E+02
16581.1667,-3.9341E+02
16581.3333,-3.9258E+02
16581.5000,-3.9464E+02
16581.6667,-3.9533E+02
16581.8333,-3.9356E+02
16582.0000,-3.9252E+02
16582.1667,-3.9140E+02
16582.3333,-3.9279E+02
16582.5000,-4.0497E+02
16582.6667,-4.0689E+02
16582.8333,-3.9958E+02
16583.0000,-3.9562E+02
16583.1667,-3.9377E+02
16583.3333,-3.9563E+02
16583.5000,-4.1958E+02
16583.6667,-4.2784E+02
16583.8333,-4.0608E+02
16584.0000,-4.0018E+02
16584.1667,-3.9798E+02
16584.3333,-4.0582E+02
16584.5000,-4.3492E+02
16584.6667,-4.3333E+02
16584.8333,-4.1131E+02
16585.0000,-4.0574E+02
16585.1667,-4.0292E+02
16585.3333,-4.0449E+02
16585.5000,-4.1113E+02
16585.6667,-4.0935E+02
16585.8333,-4.0631E+02
16586.0000,-4.0431E+02
16586.1667,-4.0277E+02
16586.3333,-4.0653E+02
16586.5000,-4.3393E+02
16586.6667,-4.2671E+02
16586.8333,-4.1243E+02
16587.0000,-4.0821E+02
16587.1667,-4.0621E+02
16587.3333,-4.1235E+02
16587.5000,-4.2511E+02
16587.6667,-4.2260E+02
16587.8333,-4.1464E+02
16588.0000,-4.1034E+02
16588.1667,-4.0838E+02
16588.3333,-4.0814E+02
16588.5000,-4.3859E+02
16588.6667,-4.3517E+02
16588.8333,-4.2262E+02
16589.0000,-4.1505E+02
16589.1667,-4.1190E+02
16589.3333,-4.1990E+02
16589.5000,-4.4552E+02
16589.6667,-4.4530E+02
16589.8333,-4.2756E+02
16590.0000,-4.1969E+02
16590.1667,-4.1626E+02
16590.3333,-4.2056E+02
16590.5000,-4.6043E+02
16590.6667,-4.5627E+02
16590.8333,-4.3109E+02
16591.0000,-4.2317E+02
16591.1667,-4.2082E+02
16591.3333,-4.2953E+02
16591.5000,-4.6703E+02
16591.6667,-4.7059E+02
16591.8333,-4.4302E+02
16592.0000,-4.2924E+02
16592.1667,-4.2610E+02
16592.3333,-4.3161E+02
16592.5000,-4.7288E+02
16592.6667,-4.6497E+02
16592.8333,-4.3627E+02
16593.0000,-4.3042E+02
16593.1667,-4.2872E+02
16593.3333,-4.3309E+02
16593.5000,-4.6540E+02
16593.6667,-4.6808E+02
16593.8333,-4.3947E+02
16594.0000,-4.3379E+02
16594.1667,-4.3182E+02
16594.3333,-4.3169E+02
16594.5000,-4.3584E+02
16594.6667,-4.3915E+02
16594.8333,-4.3350E+02
16595.0000,-4.3167E+02
16595.1667,-4.2977E+02
16595.3333,-4.2814E+02
16595.5000,-4.2703E+02
16595.6667,-4.2589E+02
16595.8333,-4.2459E+02
16596.0000,-4.2320E+02
16596.1667,-4.2163E+02
16596.3333,-4.2064E+02
16596.5000,-4.2036E+02
16596.6667,-4.2042E+02
16596.8333,-4.1966E+02
16597.0000,-4.1858E+02
16597.1667,-4.1733E+02
16597.3333,-4.1797E+02
16597.5000,-4.5164E+02
16597.6667,-4.3672E+02
16597.8333,-4.2504E+02
16598.0000,-4.2126E+02
16598.1667,-4.1947E+02
16598.3333,-4.2507E+02
16598.5000,-4.5884E+02
16598.6667,-4.3207E+02
16598.8333,-4.2792E+02
16599.0000,-4.2390E+02
16599.1667,-4.2236E+02
16599.3333,-4.2287E+02
16599.5000,-4.6226E+02
16599.6667,-4.5446E+02
16599.8333,-4.3266E+02
16600.0000,-4.2793E+02
16600.1667,-4.2579E+02
16600.3333,-4.2560E+02
16600.5000,-4.3185E+02
16600.6667,-4.4432E+02
16600.8333,-4.2869E+02
16601.0000,-4.2694E+02
16601.1667,-4.2572E+02
16601.3333,-4.2507E+02
16601.5000,-4.2548E+02
16601.6667,-4.2532E+02
16601.8333,-4.2474E+02
16602.0000,-4.2375E+02
16602.1667,-4.2263E+02
16602.3333,-4.2199E+02
16602.5000,-4.2747E+02
16602.6667,-4.2521E+02
16602.8333,-4.2317E+02
16603.0000,-4.2200E+02
16603.1667,-4.2087E+02
16603.3333,-4.2241E+02
16603.5000,-4.4044E+02
16603.6667,-4.3409E+02
16603.8333,-4.2697E+02
16604.0000,-4.2386E+02
16604.1667,-4.2216E+02
16604.3333,-4.2242E+02
16604.5000,-4.2549E+02
16604.6667,-4.2377E+02
16604.8333,-4.2274E+02
16605.0000,-4.2182E+02
16605.1667,-4.2082E+02
16605.3333,-4.2077E+02
16605.5000,-4.2808E+02
16605.6667,-4.2240E+02
16605.8333,-4.2124E+02
16606.0000,-4.2018E+02
16606.1667,-4.1909E+02
16606.3333,-4.1818E+02
16606.5000,-4.1764E+02
16606.6667,-4.1817E+02
16606.8333,-4.1756E+02
16607.0000,-4.1656E+02
16607.1667,-4.1542E+02
16607.3333,-4.1481E+02
16607.5000,-4.1542E+02
16607.6667,-4.1790E+02
16607.8333,-4.1598E+02
16608.0000,-4.1498E+02
16608.1667,-4.1417E+02
16608.3333,-4.1927E+02
16608.5000,-4.3410E+02
16608.6667,-4.2553E+02
16608.8333,-4.2179E+02
16609.0000,-4.1867E+02
16609.1667,-4.1618E+02
16609.3333,-4.1501E+02
16609.5000,-4.1505E+02
16609.6667,-4.1550E+02
16609.8333,-4.1440E+02
16610.0000,-4.1311E+02
16610.1667,-4.1181E+02
16610.3333,-4.1285E+02
16610.5000,-4.2683E+02
16610.6667,-4.3373E+02
16610.8333,-4.2201E+02
16611.0000,-4.1676E+02
16611.1667,-4.1457E+02
16611.3333,-4.1486E+02
16611.5000,-4.3205E+02
16611.6667,-4.3379E+02
16611.8333,-4.2274E+02
16612.0000,-4.1844E+02
16612.1667,-4.1677E+02
16612.3333,-4.2330E+02
16612.5000,-4.6177E+02
16612.6667,-4.5462E+02
16612.8333,-4.3034E+02
